##NAMES=Gysinite-(La)
##RRUFFID=R250046
##IDEAL CHEMISTRY=PbLa(CO_3_)_2_(OH)·H_2_O
##LOCALITY=Saima alkaline complex, Liaoning Province, China
##OWNER=Geological Museum of China
##SOURCE=Bin Wu
##DESCRIPTION=Subhedral to anhedral, granular and platy transparent, colourless, or pale yellow crystals  in interstices or enclosed in microcline, aegirine and nepheline. Type sample described in Wu et al (2023)
##STATUS=The identification of this mineral is confirmed by single-crystal X-ray diffraction and chemical analysis
##URL=https://www.rruff.net/odr/rruff_sample/R250046
##MEASURED CHEMISTRY=(La_0.93_Pb_0.61_Nd_0.23_Pr_0.14_Sr_0.04_Gd_0.02_Sm_0.01_Eu_0.01_Ca_0.01_)(CO_3_)_2_(OH)_1.34_·0.66H_2_O ; The OH group was calculated from the stoichiometry, and the number of water molecules was calculated based on the sum of (OH+H2O) = 2 atoms per formula unit (apfu)
##DIFFRACTION SAMPLE DESCRIPTION=Powder, diffraction profile is calculated
##CELL PARAMETERS=a: 5.0591 b: 8.5899 c: 7.3987 alpha: 90 beta: 90 gamma: 90 volume: 321.52 crystal system: orthorhombic
##FILETYPE=Raman RAW
##RAMAN WAVELENGTH=532

X,Y
2089.24,35143.6
2090.53,35099.2
2091.82,35204.2
2093.11,35113.2
2094.4,35226.1
2095.68,35533.1
2096.97,35547
2098.26,35199.6
2099.55,35180.4
2100.83,35518.8
2102.12,35449.1
2103.4,35538.8
2104.69,35661.6
2105.98,35430.5
2107.26,35790.6
2108.55,35561.4
2109.83,35392.4
2111.12,35412.1
2112.4,35774.4
2113.69,35706.6
2114.97,35669.9
2116.26,36007
2117.54,35355
2118.82,35754.5
2120.11,36002.3
2121.39,35648
2122.67,35880.2
2123.96,36020.9
2125.24,35818.5
2126.52,35592.6
2127.8,35977.1
2129.09,35837
2130.37,35698.8
2131.65,35872.7
2132.93,35912.1
2134.21,35984.6
2135.49,36008.4
2136.77,35842.8
2138.05,35972
2139.33,36255.5
2140.61,36000
2141.89,36027.7
2143.17,36403.2
2144.45,36038.1
2145.73,36104.9
2147.01,36265.6
2148.29,36346.1
2149.57,36403.2
2150.84,36448.6
2152.12,36400.1
2153.4,36222.4
2154.68,36383.3
2155.96,36428.7
2157.23,36564.2
2158.51,36505.8
2159.79,36666.8
2161.06,37041.4
2162.34,36677.5
2163.61,36438.8
2164.89,36793.9
2166.17,36839.5
2167.44,36779.1
2168.72,36797.2
2169.99,37103.6
2171.27,36707.9
2172.54,36690.6
2173.81,36708.7
2175.09,36948.6
2176.36,36964.7
2177.64,36743.3
2178.91,37303.4
2180.18,37180.2
2181.46,36836.9
2182.73,37279.4
2184,37063.7
2185.27,37072.1
2186.54,37243.5
2187.82,37540.9
2189.09,37661.4
2190.36,37270.6
2191.63,37528.8
2192.9,37409.3
2194.17,37274
2195.44,37260.8
2196.71,37336
2197.98,37377.9
2199.25,37406
2200.52,37457.7
2201.79,37730
2203.06,37411.4
2204.33,37484.8
2205.6,37420.3
2206.87,37720.4
2208.14,37259.7
2209.4,37849.7
2210.67,37676.7
2211.94,37493.8
2213.21,37768.5
2214.47,38005.9
2215.74,37416.4
2217.01,37677.4
2218.28,37419.4
2219.54,37810.8
2220.81,37756
2222.07,37904.7
2223.34,37788.7
2224.6,37658.9
2225.87,37659.4
2227.14,38134.3
2228.4,37709.9
2229.66,37684.7
2230.93,37667.4
2232.19,37784.6
2233.46,38097.7
2234.72,37831.2
2235.98,38017.7
2237.25,38162.8
2238.51,38167.4
2239.77,37724.5
2241.04,37647.7
2242.3,38163.2
2243.56,38298.5
2244.82,37948.4
2246.09,38030.2
2247.35,38042.7
2248.61,38380.2
2249.87,37970.4
2251.13,38052.3
2252.39,38052.8
2253.65,38428.3
2254.91,37897.2
2256.17,38050.5
2257.43,38152.3
2258.69,38333.5
2259.95,38028.4
2261.21,38225.5
2262.47,38428.6
2263.73,38469
2264.99,38404
2266.25,38261.6
2267.5,38729.2
2268.76,38284.6
2270.02,38617.2
2271.28,38456.8
2272.53,38566.7
2273.79,38605.2
2275.05,38518.2
2276.31,38847.2
2277.56,38579.2
2278.82,38772.9
2280.07,38685.9
2281.33,38469.5
2282.59,38271
2283.84,38568.3
2285.1,38821.9
2286.35,38993.9
2287.61,39086.3
2288.86,38965.4
2290.11,39117.6
2291.37,38873
2292.62,39202.7
2293.88,39159.5
2295.13,39214.1
2296.38,39153
2297.64,39029.9
2298.89,39435.8
2300.14,39035.3
2301.39,39752.7
2302.65,39036.6
2303.9,39420.7
2305.15,39291.6
2306.4,39350.3
2307.65,39678.7
2308.9,39491.6
2310.15,39416.4
2311.41,39497.1
2312.66,39655.8
2313.91,39546.6
2315.16,39539.3
2316.41,39774.1
2317.66,39732.9
2318.9,39561.5
2320.15,40048.7
2321.4,39659.1
2322.65,40158.4
2323.9,40341.5
2325.15,39837.6
2326.4,40124.9
2327.64,40215.9
2328.89,40298.9
2330.14,40403.9
2331.39,40170.3
2332.63,40014.7
2333.88,40260.2
2335.13,40102.5
2336.37,40416.3
2337.62,40461.3
2338.87,39958.5
2340.11,40246.3
2341.36,40343.5
2342.6,40336.3
2343.85,40293
2345.09,40440.4
2346.34,40121.9
2347.58,40247.2
2348.83,40501.3
2350.07,40886
2351.31,40545.2
2352.56,40672.7
2353.8,40677.6
2355.05,40519.6
2356.29,40747.8
2357.53,40644.1
2358.77,40564.5
2360.02,40947.7
2361.26,40640.7
2362.5,40824.8
2363.74,40505.5
2364.98,40665.4
2366.22,41024.9
2367.47,40959.3
2368.71,40821.2
2369.95,40922.9
2371.19,40762.5
2372.43,40981.1
2373.67,40804.6
2374.91,41067.7
2376.15,41286.4
2377.39,40900.1
2378.63,41102.7
2379.87,41618.3
2381.1,41389.2
2382.34,40927.9
2383.58,41189.2
2384.82,41133.6
2386.06,41433.5
2387.3,41579.9
2388.53,41407.1
2389.77,41406.1
2391.01,41665.8
2392.24,41727.4
2393.48,41944.8
2394.72,41903.4
2395.95,41742.6
2397.19,42287.8
2398.43,42203.9
2399.66,42373
2400.9,42370
2402.13,42387.4
2403.37,42969.5
2404.6,42827
2405.84,42583.1
2407.07,42961
2408.31,43322.9
2409.54,43287.7
2410.77,43546.3
2412.01,43803
2413.24,43842.9
2414.47,44257.9
2415.71,44105.2
2416.94,44571.1
2418.17,44588.8
2419.4,45012.3
2420.64,45038.2
2421.87,45291.4
2423.1,45705.1
2424.33,45771.7
2425.56,45978.5
2426.79,46138.6
2428.02,46432.9
2429.25,46778.1
2430.49,46901.8
2431.72,47041.9
2432.95,47320.2
2434.18,47814.2
2435.4,47923.9
2436.63,48271.7
2437.86,48475.2
2439.09,48412.2
2440.32,48585.2
2441.55,48595.5
2442.78,48414.4
2444.01,48750.4
2445.23,48864.5
2446.46,48856.5
2447.69,49211.1
2448.92,49262.2
2450.14,49297
2451.37,49272.8
2452.6,48730.7
2453.82,49026.4
2455.05,49081.6
2456.28,49226.6
2457.5,48753.5
2458.73,49108.6
2459.95,48657.8
2461.18,48457.9
2462.4,48668.2
2463.63,48511.1
2464.85,48474.3
2466.08,48382.5
2467.3,48065.9
2468.53,47694.1
2469.75,47491.7
2470.97,47863.5
2472.2,47135.8
2473.42,47419.7
2474.64,47397.1
2475.87,46914.3
2477.09,46648.2
2478.31,46647.9
2479.53,46766.2
2480.75,46469.3
2481.98,46647
2483.2,46442
2484.42,46251.2
2485.64,46035.9
2486.86,46058
2488.08,46035
2489.3,45758
2490.52,46032.2
2491.74,45673.1
2492.96,45666.5
2494.18,45383.1
2495.4,45298.4
2496.62,45603.5
2497.84,45738.3
2499.06,45331.7
2500.28,45485
2501.5,45170.5
2502.71,45172
2503.93,45612.7
2505.15,45255
2506.37,45053.2
2507.58,45463.3
2508.8,45522.4
2510.02,45417
2511.24,45171.9
2512.45,45403.6
2513.67,45308.5
2514.88,45369.6
2516.1,45630.2
2517.32,45436.3
2518.53,45439.9
2519.75,45782.9
2520.96,46014.9
2522.18,46096.7
2523.39,46121
2524.61,45995
2525.82,45916.2
2527.03,45942.5
2528.25,46078
2529.46,46096
2530.68,46462.3
2531.89,46480.5
2533.1,46278.1
2534.32,47094
2535.53,46623.6
2536.74,46790.2
2537.95,46573.3
2539.16,46839
2540.38,47164.6
2541.59,46698
2542.8,46602.6
2544.01,47041.9
2545.22,47293.5
2546.43,47216.8
2547.64,47121.5
2548.85,47042.7
2550.06,47333.6
2551.27,47213.5
2552.48,46917.6
2553.69,46456.3
2554.9,46834.2
2556.11,46897.9
2557.32,46355.7
2558.53,46378
2559.74,46441.6
2560.95,46254.9
2562.16,46360
2563.36,46314
2564.57,46185.1
2565.78,45950.7
2566.99,46061.9
2568.19,45864.6
2569.4,46002.9
2570.61,45681.2
2571.81,45661.9
2573.02,44857.1
2574.23,45550.8
2575.43,45052.6
2576.64,45085
2577.84,45109.2
2579.05,45216.4
2580.25,44995.8
2581.46,45185.9
2582.66,45000.5
2583.87,44597.1
2585.07,45154.7
2586.28,44713.8
2587.48,44638.3
2588.68,44386.1
2589.89,44316.7
2591.09,44320
2592.29,44040.6
2593.5,43944.1
2594.7,44078.3
2595.9,44067
2597.1,43885.2
2598.31,43902.9
2599.51,43987.3
2600.71,44067.5
2601.91,43804.4
2603.11,43605.7
2604.31,43789.9
2605.52,43916
2606.72,43623.5
2607.92,43443.3
2609.12,43315.2
2610.32,43708
2611.52,43513.2
2612.72,43437.1
2613.92,43571.6
2615.12,43545.5
2616.31,43438.1
2617.51,43562.2
2618.71,43544.5
2619.91,43564.3
2621.11,43068.7
2622.31,43309.7
2623.5,43239.8
2624.7,43080
2625.9,43346.1
2627.1,43338.8
2628.29,43156
2629.49,42787.2
2630.69,42926
2631.88,43194.4
2633.08,43283.2
2634.28,42818
2635.47,43107.4
2636.67,43137.7
2637.86,42854.2
2639.06,43041.3
2640.25,42914.6
2641.45,43108
2642.64,42962.5
2643.84,42875.5
2645.03,42788.4
2646.23,42894
2647.42,43016.4
2648.61,42774.3
2649.81,43003.6
2651,42692.3
2652.19,42787.5
2653.39,43031.5
2654.58,42554.4
2655.77,42798.5
2656.96,42633.7
2658.16,42846.4
2659.35,42568.3
2660.54,42485.2
2661.73,42826
2662.92,42453.2
2664.11,42645.1
2665.3,42549.3
2666.5,42642.5
2667.69,42336.7
2668.88,42276.6
2670.07,42727
2671.26,42580.7
2672.45,42516.4
2673.63,42365.9
2674.82,42919.6
2676.01,42262.3
2677.2,42345.1
2678.39,42152.3
2679.58,42380.3
2680.77,42282.2
2681.96,42268.2
2683.14,42214.2
2684.33,41956
2685.52,42190.5
2686.71,41936.4
2687.89,41932.9
2689.08,41889.3
2690.27,42222.9
2691.45,42099.3
2692.64,42041
2693.83,42107.1
2695.01,41544.8
2696.2,42180.2
2697.38,41946.8
2698.57,42209.1
2699.75,42030.4
2700.94,41674.5
2702.12,41922.1
2703.31,41578.7
2704.49,41676.4
2705.68,41721.4
2706.86,41325
2708.04,41612.8
2709.23,41465.5
2710.41,41905.6
2711.59,41504.7
2712.78,41556.1
2713.96,41643.3
2715.14,41963.2
2716.32,41689
2717.51,41543.6
2718.69,41133.8
2719.87,41132.2
2721.05,41266.1
2722.23,41560.8
2723.41,41351.8
2724.59,41578.9
2725.78,41441.9
2726.96,41232.8
2728.14,41284.1
2729.32,41375.8
2730.5,41456.8
2731.68,41232.7
2732.86,40855.9
2734.04,41452.1
2735.21,40895
2736.39,40823.4
2737.57,41309.6
2738.75,40843.4
2739.93,41176.9
2741.11,41177.4
2742.29,41161
2743.46,41055.3
2744.64,41026.1
2745.82,41103
2747,40976
2748.17,41040.2
2749.35,41176.7
2750.53,41019.9
2751.7,40997
2752.88,40582.9
2754.06,40898
2755.23,41134.4
2756.41,40509.6
2757.58,40633.4
2758.76,40625.2
2759.93,40821.4
2761.11,40866.5
2762.28,40992.5
2763.46,40669.4
2764.63,40437.7
2765.8,40595.6
2766.98,40323.3
2768.15,40587.8
2769.33,40873.7
2770.5,40149.5
2771.67,40552.7
2772.85,40269.5
2774.02,40617.4
2775.19,40852.3
2776.36,40893.2
2777.53,40499
2778.71,40548.4
2779.88,40401.5
2781.05,40534.2
2782.22,40440.6
2783.39,40425.9
2784.56,40052.6
2785.73,40503.5
2786.91,40463.2
2788.08,40211.4
2789.25,40331.4
2790.42,40545.4
2791.59,40329.8
2792.75,40231.8
2793.92,40242.8
2795.09,40583.1
2796.26,39777
2797.43,40615.8
2798.6,40293.1
2799.77,40319
2800.94,40509.8
2802.1,39874.3
2803.27,40298.5
2804.44,40185.3
2805.61,40061.3
2806.78,40023
2807.94,40471
2809.11,39922.7
2810.28,40002.2
2811.44,40107.4
2812.61,39949
2813.77,40251.6
2814.94,40264.7
2816.11,40119.1
2817.27,39949.8
2818.44,40020.9
2819.6,40143.4
2820.77,40135
2821.93,40257.6
2823.1,39895
2824.26,39893
2825.43,40224
2826.59,40015.8
2827.75,40125.6
2828.92,39792.8
2830.08,39928.3
2831.24,39713.5
2832.41,39842.7
2833.57,39913.8
2834.73,40249.5
2835.89,40144.3
2837.06,40017.6
2838.22,39951.1
2839.38,40015.8
2840.54,39660.8
2841.7,40063.5
2842.86,39947.4
2844.03,40001.4
2845.19,39829.3
2846.35,39939.3
2847.51,39754.2
2848.67,39864.2
2849.83,39885.9
2850.99,39996
2852.15,40138.5
2853.31,39694.4
2854.47,39750.6
2855.63,39944.9
2856.78,39938.6
2857.94,39964.6
2859.1,39455.4
2860.26,39677.8
2861.42,39816.1
2862.58,39671.5
2863.73,39831.4
2864.89,39833.7
2866.05,39816.6
2867.21,39693.5
2868.36,40013.4
2869.52,39760.7
2870.68,39944.5
2871.83,39678.7
2872.99,39750.2
2874.15,39663.8
2875.3,39616.3
2876.46,40003.6
2877.61,39672.7
2878.77,40034.2
2879.92,40246.4
2881.08,39720.5
2882.23,39828.9
2883.39,39744.5
2884.54,39714.3
2885.7,40000.3
2886.85,39829.2
2888,39528.1
2889.16,39911.8
2890.31,40042
2891.46,39820.9
2892.62,39883.9
2893.77,39877.5
2894.92,40068.5
2896.08,40016.5
2897.23,39953.7
2898.38,39830.1
2899.53,40006
2900.68,39823.7
2901.84,39830.3
2902.99,40047.6
2904.14,40045.5
2905.29,40032.6
2906.44,39941.4
2907.59,40002.3
2908.74,39978.5
2909.89,40074.3
2911.04,39833
2912.19,40091.9
2913.34,39941.9
2914.49,39807.1
2915.64,40218.4
2916.79,39983.5
2917.94,39953.1
2919.09,39615.7
2920.23,40223.2
2921.38,39933.7
2922.53,39992.5
2923.68,40023.1
2924.83,39855.4
2925.97,40036.3
2927.12,39790.1
2928.27,40232.7
2929.41,40187
2930.56,40095.5
2931.71,40099.9
2932.85,40198.2
2934,40272.4
2935.15,40650
2936.29,40080.6
2937.44,39960.6
2938.58,39941
2939.73,40214
2940.87,40004.4
2942.02,40168.3
2943.16,40299.4
2944.31,40146.6
2945.45,40122.6
2946.6,40483.3
2947.74,40251.7
2948.88,40142.5
2950.03,40245.3
2951.17,39989.5
2952.31,39731.5
2953.46,40431.5
2954.6,40081.5
2955.74,40401.1
2956.88,40635.4
2958.03,40276.5
2959.17,40206.5
2960.31,40129.9
2961.45,40125.6
2962.59,40064.3
2963.74,40134.4
2964.88,40283.5
2966.02,39913.2
2967.16,40149.9
2968.3,40152.1
2969.44,40071
2970.58,39974.6
2971.72,40156.6
2972.86,40196.2
2974,40413.4
2975.14,40286.2
2976.28,40202.9
2977.42,40396.1
2978.56,40093.1
2979.69,40031.7
2980.83,40058
2981.97,40354.6
2983.11,39930.6
2984.25,40277.8
2985.38,40135
2986.52,40146
2987.66,40326.3
2988.8,40271.3
2989.93,39917.3
2991.07,40517.8
2992.21,39807.3
2993.34,40080
2994.48,39611.3
2995.62,40080
2996.75,40084.4
2997.89,39987.5
2999.02,40251.8
3000.16,40168.1
3001.29,40196.7
3002.43,40368.6
3003.56,40121.8
3004.7,40011.6
3005.83,40529.6
3006.97,40311.4
3008.1,40110.7
3009.23,40181.3
3010.37,40097.5
3011.5,40344.5
3012.63,40424
3013.77,40368.8
3014.9,40366.6
3016.03,40470.4
3017.16,40446.1
3018.3,40510.2
3019.43,40119.3
3020.56,40534.6
3021.69,40556.7
3022.82,40010.9
3023.96,40158.9
3025.09,39924.6
3026.22,40015.2
3027.35,39935.5
3028.48,40242.9
3029.61,40660.9
3030.74,40222.9
3031.87,40295.9
3033,40353.4
3034.13,40579.1
3035.26,40056.7
3036.39,40317.9
3037.52,40424.2
3038.65,40714.3
3039.78,40335.6
3040.9,40402
3042.03,40399.8
3043.16,40373.2
3044.29,40218
3045.42,40073.8
3046.54,40288.8
3047.67,40470.7
3048.8,40637
3049.93,40129
3051.05,40452.9
3052.18,40357.4
3053.31,40406.2
3054.43,40803.5
3055.56,40548.3
3056.68,40137.4
3057.81,40768.1
3058.94,40323.9
3060.06,40574.9
3061.19,40834.8
3062.31,40503.7
3063.44,40617.1
3064.56,40663.7
3065.69,40352.4
3066.81,40837.2
3067.93,40472.4
3069.06,40795
3070.18,40679.3
3071.31,40968.6
3072.43,41037.6
3073.55,40601.3
3074.68,40893
3075.8,40231.6
3076.92,40873
3078.04,41035.6
3079.17,40639.1
3080.29,40734.9
3081.41,40476.3
3082.53,40454
3083.65,41122.7
3084.78,40893.1
3085.9,40824
3087.02,40917.7
3088.14,40420.2
3089.26,40830.7
3090.38,40877.5
3091.5,40710.1
3092.62,40826.2
3093.74,40529.2
3094.86,40652
3095.98,40835.1
3097.1,40589.3
3098.22,40593.8
3099.34,40368
3100.46,40832.8
3101.57,40729.9
3102.69,41201.6
3103.81,41194.9
3104.93,40682.8
3106.05,40638
3107.16,41029.5
3108.28,40778.9
3109.4,40749.7
3110.52,41020.5
3111.63,40904.1
3112.75,40991.4
3113.87,40980.2
3114.98,41143.7
3116.1,41022.7
3117.22,40776.3
3118.33,40847.9
3119.45,40975.6
3120.56,40744.7
3121.68,40720
3122.79,40580.9
3123.91,40872.3
3125.02,40861.1
3126.14,40775.8
3127.25,40865.5
3128.37,40901.3
3129.48,41505
3130.59,40696.9
3131.71,40714.8
3132.82,40966.2
3133.94,41136.9
3135.05,40892
3136.16,40945.9
3137.27,41089.6
3138.39,41076.1
3139.5,40894
3140.61,40952.4
3141.72,40893.9
3142.84,41381.8
3143.95,40887
3145.06,40983.7
3146.17,41298.6
3147.28,40999.3
3148.39,41312.1
3149.5,41228.8
3150.61,41165.7
3151.72,41271.5
3152.83,40710.7
3153.94,41111.5
3155.05,41170.1
3156.16,40913.2
3157.27,41170
3158.38,41199.2
3159.49,41203.7
3160.6,41077.4
3161.71,41232.9
3162.82,41120.1
3163.93,41329.9
3165.04,41300.5
3166.14,41237.3
3167.25,41415.5
3168.36,41388.4
3169.47,41295.9
3170.57,41541.9
3171.68,41040.6
3172.79,41029.2
3173.9,41390.6
3175,41232.4
3176.11,41372.4
3177.21,41388.2
3178.32,41578.1
3179.43,41607.5
3180.53,41245.6
3181.64,41535.1
3182.74,41290.8
3183.85,41639.1
3184.95,41168.5
3186.06,41378.8
3187.16,41537.2
3188.27,41720.6
3189.37,41344.7
3190.48,41485.1
3191.58,41412.6
3192.68,41505.4
3193.79,41636.8
3194.89,41392
3195.99,41863.4
3197.1,41428.2
3198.2,41641.2
3199.3,41874.8
3200.41,41466.5
3201.51,41686.5
3202.61,41727.3
3203.71,41409.7
3204.81,41470.9
3205.92,41489
3207.02,41868
3208.12,41977
3209.22,41784
3210.32,41761.3
3211.42,41743.1
3212.52,42099.8
3213.62,42052.1
3214.72,42052.1
3215.82,41788.4
3216.92,41797.5
3218.02,42034
3219.12,42275
3220.22,42168.2
3221.32,42061.3
3222.42,41854.3
3223.52,42359.4
3224.62,42329.9
3225.71,42307.2
3226.81,41858.7
3227.91,42245.8
3229.01,42783.3
3230.11,42375.7
3231.2,42214
3232.3,42394.1
3233.4,42323.5
3234.49,42385.1
3235.59,41954.2
3236.69,42040.8
3237.78,42435.4
3238.88,42649.8
3239.98,42362.5
3241.07,42574.7
3242.17,42490.3
3243.26,42358
3244.36,42376.3
3245.45,42540.7
3246.55,42613.9
3247.64,42488.3
3248.74,42965.8
3249.83,42429
3250.93,42470.2
3252.02,42792.4
3253.12,42506.8
3254.21,42511.4
3255.3,42767.6
3256.4,42868.3
3257.49,42808.9
3258.58,42882.2
3259.68,42507.1
3260.77,43008.2
3261.86,42713.1
3262.95,42637.6
3264.05,42724.7
3265.14,42317.2
3266.23,42910.3
3267.32,42692.8
3268.41,42896.7
3269.5,42640.2
3270.59,42839.6
3271.69,42922.2
3272.78,42734.3
3273.87,42349.2
3274.96,43009.6
3276.05,42922.5
3277.14,42624.4
3278.23,42688.7
3279.32,42835.6
3280.41,42918.3
3281.5,43051.5
3282.59,42822
3283.67,42838.1
3284.76,42608.5
3285.85,42911.7
3286.94,42962.3
3288.03,43164.6
3289.12,42574.1
3290.2,42461.5
3291.29,42875.2
3292.38,42838.5
3293.47,42850
3294.55,42955.9
3295.64,42532.7
3296.73,42613.2
3297.81,42728.3
3298.9,42525.8
3299.99,42373.8
3301.07,42951.6
3302.16,42963.2
3303.25,42578.6
3304.33,42811.3
3305.42,42703
3306.5,42924.2
3307.59,42456.5
3308.67,42617.7
3309.76,42613.1
3310.84,42523.2
3311.93,42412.5
3313.01,42899
3314.09,42885.2
3315.18,42751.4
3316.26,42899.1
3317.35,42972.9
3318.43,42541.4
3319.51,42476.7
3320.59,42502
3321.68,42758.3
3322.76,43162.5
3323.84,42880.7
3324.93,42617.3
3326.01,42693.6
3327.09,43081.8
3328.17,42640.3
3329.25,42464.6
3330.33,43056.4
3331.42,42668
3332.5,42896.9
3333.58,42890
3334.66,42517.5
3335.74,42531.3
3336.82,42744.1
3337.9,43008
3338.98,43038.1
3340.06,43084.4
3341.14,43297.5
3342.22,43054.3
3343.3,43086.8
3344.38,43096
3345.46,42862
3346.53,43165.6
3347.61,43072.9
3348.69,42957
3349.77,43413.8
3350.85,43304.8
3351.93,43195.8
3353,43147.1
3354.08,43205.1
3355.16,43363
3356.24,42919.7
3357.31,43007.9
3358.39,43202.9
3359.47,43437.4
3360.54,43235.4
3361.62,43474.7
3362.7,43467.8
3363.77,43539.8
3364.85,43732.8
3365.92,43807.3
3367,43698.1
3368.07,43442.4
3369.15,43528.5
3370.22,43361.1
3371.3,43461.1
3372.37,43272.7
3373.45,43977.8
3374.52,43277.3
3375.6,43370.4
3376.67,43619.6
3377.74,43759.3
3378.82,43813
3379.89,43449.7
3380.96,43554.5
3382.04,43517.3
3383.11,43538.3
3384.18,43452.1
3385.26,43822.8
3386.33,43811.2
3387.4,43608.4
3388.47,43746
3389.54,43748.4
3390.62,43797.4
3391.69,44100.8
3392.76,43769.5
3393.83,43965.7
3394.9,43505.8
3395.97,43863.1
3397.04,43933.2
3398.11,44003.4
3399.18,43917
3400.25,44092.3
3401.32,43833
3402.39,43877.5
3403.46,43842.5
3404.53,43908
3405.6,44296.2
3406.67,43875.3
3407.74,43711.6
3408.81,44144.5
3409.88,44053.3
3410.95,44451.2
3412.01,44231.3
3413.08,44308.7
3414.15,44163.6
3415.22,43920.2
3416.29,44583.1
3417.35,44229.5
3418.42,44208.5
3419.49,44203.9
3420.55,44192.3
3421.62,44401
3422.69,44680.1
3423.75,44448.1
3424.82,44230.1
3425.89,44633.6
3426.95,44474.2
3428.02,44171.7
3429.08,44713.8
3430.15,44664.7
3431.21,43995.8
3432.28,44507.7
3433.34,44303.5
3434.41,44559.6
3435.47,44113.4
3436.54,44334.3
3437.6,44075.9
3438.66,44247.5
3439.73,44633
3440.79,44301.7
3441.86,44179.5
3442.92,44370
3443.98,44572.3
3445.04,44697.1
3446.11,44622
3447.17,44669.1
3448.23,44652.8
3449.29,44765.9
3450.36,44726
3451.42,44700.2
3452.48,44255.2
3453.54,44373
3454.6,44995
3455.66,44938.6
3456.73,44703.1
3457.79,44498.2
3458.85,44705.7
3459.91,44364
3460.97,44882.8
3462.03,44821.6
3463.09,44333.4
3464.15,44713.3
3465.21,44326.4
3466.27,45145.4
3467.33,44364.3
3468.39,44480
3469.44,44706.7
3470.5,45101.2
3471.56,44928.9
3472.62,44591.2
3473.68,45007.1
3474.74,44799.3
3475.8,44801.8
3476.85,44948.4
3477.91,45054.9
3478.97,44598.7
3480.03,45052.8
3481.08,45067.2
3482.14,44818.9
3483.2,45072.2
3484.25,45171.7
3485.31,45228.6
3486.37,45063.1
3487.42,45487
3488.48,45250.4
3489.53,45444.7
3490.59,45411.8
3491.65,45525.6
3492.7,45293.6
3493.76,45111.3
3494.81,45602.1
3495.87,45301.2
3496.92,45064.3
3497.97,45273
3499.03,45607.6
3500.08,45697.9
3501.14,45240.2
3502.19,45204.8
3503.24,45800.6
3504.3,45506.5
3505.35,45547
3506.4,45692
3507.46,45644.7
3508.51,45737.5
3509.56,45792.4
3510.61,45937.5
3511.67,45823.7
3512.72,45859.5
3513.77,46009.5
3514.82,45536.6
3515.87,46195.4
3516.93,45387.1
3517.98,45851.1
3519.03,46041.6
3520.08,45946.7
3521.13,46356.2
3522.18,45835.2
3523.23,46256.8
3524.28,46468.9
3525.33,46290.6
3526.38,46388.5
3527.43,46438.8
3528.48,46412.9
3529.53,45893.7
3530.58,45879.6
3531.63,45848.8
3532.68,46311.5
3533.72,46407.1
3534.77,46345.4
3535.82,46381.4
3536.87,46105
3537.92,46284.1
3538.97,46406.1
3540.01,46256
3541.06,46494.9
3542.11,45805.3
3543.16,46667.4
3544.2,46436
3545.25,46770.7
3546.3,46188.1
3547.34,45705.7
3548.39,46377.3
3549.44,46391.9
3550.48,46337.2
3551.53,46382.8
3552.57,46624.6
3553.62,46357
3554.66,46041.5
3555.71,46601.5
3556.75,46649.6
3557.8,46537.4
3558.84,46403.6
3559.89,46427.8
3560.93,46346.6
3561.98,46732.4
3563.02,46402.2
3564.06,46718.6
3565.11,46553.5
3566.15,46537
3567.2,46254.5
3568.24,46324.2
3569.28,46420.3
3570.32,46482.8
3571.37,46147.3
3572.41,46735.1
3573.45,46466.7
3574.49,46174.2
3575.54,46424
3576.58,46779.4
3577.62,46306.8
3578.66,46295
3579.7,46266.3
3580.74,46578.7
3581.78,46699
3582.83,46365.4
3583.87,46740.4
3584.91,46630.1
3585.95,46327.5
3586.99,46519.9
3588.03,46652.4
3589.07,46356.9
3590.11,46436.4
3591.15,46451
3592.19,46350.2
3593.23,46552.5
3594.26,46117.1
3595.3,46492.7
3596.34,46967.1
3597.38,46281.2
3598.42,46676.3
3599.46,46382.7
3600.5,46139.6
3601.53,46366.1
3602.57,46207.3
3603.61,46728
3604.65,46549.8
3605.68,46443.9
3606.72,46104.1
3607.76,46603.4
3608.79,46630.1
3609.83,46393.9
3610.87,46237.3
3611.9,46051.6
3612.94,46483.7
3613.97,46020.4
3615.01,46228.1
3616.05,46590.4
3617.08,46810.4
3618.12,46156
3619.15,46233.4
3620.19,47076.7
3621.22,46381.1
3622.26,46417.4
3623.29,46939.7
3624.32,46507.2
3625.36,46292.1
3626.39,46633.2
3627.43,46933.3
3628.46,46265.9
3629.49,46650.7
3630.53,46667.8
3631.56,46534.8
3632.59,46919.9
3633.63,46571.4
3634.66,46586.1
3635.69,46646.8
3636.72,46511.3
3637.76,46586.5
3638.79,46950.1
3639.82,46262.1
3640.85,46931.1
3641.88,46897.4
3642.91,46987.3
3643.94,46762
3644.98,46941.6
3646.01,47116.4
3647.04,46908
3648.07,46886.4
3649.1,47243.3
3650.13,46471.7
3651.16,46690.2
3652.19,47173.6
3653.22,46785.2
3654.25,47030.7
3655.28,46885.1
3656.31,47121
3657.33,46989.9
3658.36,47157.8
3659.39,47102.1
3660.42,46929.7
3661.45,47287.3
3662.48,47068.6
3663.5,47173.4
3664.53,47472.8
3665.56,47220
3666.59,47560.9
3667.62,47086.6
3668.64,47369.1
3669.67,47011.4
