##NAMES=Miyawakiite-(Y)
##RRUFFID=R250122
##IDEAL CHEMISTRY=[box]Y_4_Fe_2_(Si_8_O_20_)(CO_3_)_4_(H_2_O)_3_
##LOCALITY=Suishoyama, Kawamata, Fukushima, Japan
##OWNER=National Museum of Nature and Science, Tsukuba, Japan
##SOURCE=Daisuke Nishio-Hamane
##DESCRIPTION=Transparent  pale-yellow tiny crystals of granular, plate-like, or columnar shape. Type sample, described in Nishio-Hamane et al (2024)
##STATUS=The identification of this mineral is confirmed by single-crystal X-ray diffraction and chemical analysis
##URL=https://www.rruff.net/odr/rruff_sample/R250122
##MEASURED CHEMISTRY=([box]_0.70_K_0.30_)(Y_2.95_Dy_0.21_Yb_0.12_Er_0.10_Gd_0.08_Sm_0.02_Tb_0.01_Ca_0.33_)(Fe^2+^_1.14_Mg_0.48_Mn_0.24_)Si_8_C_4_O_31.42_[(H_2_O)_2.70_(OH)_0.30_] ; Calculated on the basis of 4 C and 8 Si atoms per formula unit (apfu)
##DIFFRACTION SAMPLE DESCRIPTION=Single crystal, powder profile is calculated
##CELL PARAMETERS=a: 17.53637 b: 17.53637 c: 9.55702 alpha: 90 beta: 90 gamma: 90 volume: 2939.02 crystal system: tetragonal
##FILETYPE=Raman RAW
##RAMAN WAVELENGTH=785


Wave,Intensity
3307.4375,1679.01123
3308.121094,1838.210938
3308.805664,1813.252075
3309.489258,1914.72876
3310.172852,1911.45459
3310.856445,1828.671631
3311.540039,1926.590088
3312.223633,1822.088867
3312.90625,1873.034058
3313.589844,1815.501099
3314.272461,1971.361084
3314.955078,1964.474487
3315.637695,1841.7948
3316.320313,1954.312866
3317.00293,1795.390259
3317.685547,1933.282471
3318.368164,1933.624634
3319.049805,1999.15686
3319.731445,1916.197632
3320.414063,1967.257935
3321.095703,1978.476929
3321.777344,1986.075439
3322.458984,1942.928467
3323.139648,1946.897705
3323.821289,1950.868286
3324.50293,1922.199097
3325.183594,2027.734741
3325.864258,1980.928467
3326.544922,1839.758911
3327.225586,1905.41272
3327.90625,1862.189819
3328.586914,2025.897949
3329.267578,1935.474121
3329.947266,2022.982666
3330.62793,2110.521973
3331.307617,1918.335083
3331.987305,1820.560181
3332.666992,1879.034058
3333.34668,2002.960938
3334.026367,1825.161743
3334.705078,1883.667114
3335.384766,1676.687378
3336.063477,1797.028076
3336.743164,1731.855347
3337.421875,1797.66333
3338.100586,1677.873047
3338.779297,1692.730713
3339.458008,1813.180298
3340.135742,1704.253662
3340.814453,1755.545654
3341.492188,1628.355957
3342.170898,1508.408203
3342.848633,1515.963013
3343.526367,1508.941162
3344.204102,1552.952881
3344.881836,1618.856567
3345.558594,1458.68689
3346.236328,1641.312622
3346.913086,1550.402344
3347.59082,1474.054443
3348.267578,1496.210571
3348.944336,1357.7771
3349.621094,1354.366211
3350.297852,1376.512695
3350.974609,1475.356323
3351.650391,1219.940552
3352.327148,1242.074951
3353.00293,1329.985474
3353.678711,1337.529175
3354.354492,1345.075439
3355.030273,1338.001343
3355.706055,1239.515015
3356.381836,1367.729858
3357.057617,1316.763794
3357.732422,1302.362793
3358.407227,1306.251587
3359.083008,1321.120605
3359.757813,1390.89856
3360.432617,1361.856689
3361.107422,1160.71167
3361.782227,1333.039673
3362.456055,1410.194458
3363.130859,1322.519531
3363.804688,1264.126587
3364.478516,1275.343872
3365.15332,1253.576172
3365.827148,1154.813232
3366.5,1217.351196
3367.173828,1133.216431
3367.847656,1305.812866
3368.520508,1254.681763
3369.194336,1240.22583
3369.867188,1207.414795
3370.540039,1358.122314
3371.212891,1270.251831
3371.885742,1208.053467
3372.558594,1344.150391
3373.231445,1296.635864
3373.904297,1212.366089
3374.576172,1146.439087
3375.248047,1286.296143
3375.920898,1062.300171
3376.592773,1136.015991
3377.264648,1165.63269
3377.935547,1261.458862
3378.607422,1158.686646
3379.279297,1232.471191
3379.950195,1078.142334
3380.62207,1170.340088
3381.292969,1203.674927
3381.963867,1067.667236
3382.634766,1141.500488
3383.305664,1012.799744
3383.976563,1200.839478
3384.646484,1101.577393
3385.317383,1105.456177
3385.987305,1101.965332
3386.657227,1105.845459
3387.328125,1142.908203
3387.998047,1120.984741
3388.667969,1102.741577
3389.336914,1032.849487
3390.006836,1213.811646
3390.676758,1154.984619
3391.345703,1003.869324
3392.014648,1118.477661
3392.68457,1162.978516
3393.353516,1070.867065
3394.022461,1156.001221
3394.69043,1159.89856
3395.359375,1075.126953
3396.02832,1049.449463
3396.696289,1105.072388
3397.365234,1086.78418
3398.033203,876.235168
3398.701172,976.23114
3399.369141,935.719421
3400.037109,1080.150635
3400.704102,995.2453
3401.37207,1087.931519
3402.040039,1102.927246
3402.707031,1014.279175
3403.374023,1003.350342
3404.041016,966.496216
3404.708008,881.481018
3405.375,959.427429
3406.041992,1044.811157
3406.708984,993.115662
3407.375,1011.821777
3408.041992,1015.706543
3408.708008,1001.054626
3409.374023,967.856262
3410.040039,938.355042
3410.706055,842.071228
3411.37207,994.338074
3412.038086,1050.175903
3412.703125,976.129944
3413.369141,864.936279
3414.03418,950.483215
3414.699219,1017.492798
3415.365234,921.104126
3416.030273,917.551147
3416.694336,891.704285
3417.359375,955.034424
3418.024414,1022.103455
3418.688477,933.065552
3419.353516,974.12793
3420.017578,1007.767273
3420.681641,870.328247
3421.345703,937.441101
3422.009766,919.002441
3422.673828,945.212952
3423.337891,893.271423
3424.000977,796.640137
3424.665039,979.220276
3425.328125,919.809387
3425.991211,931.144592
3426.654297,812.100586
3427.317383,886.760803
3427.980469,875.736816
3428.643555,842.345764
3429.305664,991.607483
3429.96875,853.826904
3430.630859,857.705872
3431.292969,902.614136
3431.955078,794.588989
3432.617188,880.544128
3433.279297,820.990234
3433.941406,906.980103
3434.603516,888.473755
3435.264648,959.570618
3435.926758,709.534607
3436.587891,918.821716
3437.249023,896.568665
3437.910156,769.689697
3438.571289,934.253235
3439.232422,792.385681
3439.893555,859.814453
3440.553711,684.233154
3441.214844,789.062927
3441.875,849.045898
3442.535156,830.48999
3443.195313,808.185974
3443.855469,849.492432
3444.515625,823.440979
3445.175781,797.38031
3445.835938,917.335266
3446.495117,872.557434
3447.155273,827.763916
3447.814453,734.254089
3448.473633,715.648499
3449.132813,753.248962
3449.791992,828.344177
3450.451172,903.465698
3451.109375,877.377686
3451.768555,862.530823
3452.426758,877.685059
3453.085938,855.330139
3453.744141,915.513611
3454.402344,833.11322
3455.060547,683.122314
3455.71875,754.569397
3456.376953,807.267822
3457.03418,829.941528
3457.692383,811.30658
3458.349609,758.854736
3459.006836,676.325623
3459.665039,676.444031
3460.322266,905.841919
3460.979492,849.610413
3461.635742,864.799133
3462.292969,737.088257
3462.950195,876.385803
3463.606445,861.491333
3464.262695,771.338989
3464.919922,839.213135
3465.576172,790.428711
3466.232422,767.97937
3466.888672,892.367493
3467.543945,877.4599
3468.200195,783.448914
3468.855469,892.835938
3469.511719,813.866211
3470.166992,783.860107
3470.822266,776.458801
3471.477539,851.992188
3472.132813,716.401855
3472.788086,882.459778
3473.443359,777.002136
3474.097656,845.043335
3474.75293,845.191101
3475.407227,750.993042
3476.061523,883.231628
3476.71582,785.232056
3477.370117,921.298645
3478.024414,959.224426
3478.678711,804.529602
3479.333008,759.336731
3479.986328,819.924744
3480.639648,884.312988
3481.293945,771.07428
3481.947266,684.259033
3482.600586,869.652344
3483.253906,741.224548
3483.907227,866.173889
3484.55957,851.192932
3485.212891,768.099365
3485.865234,847.705994
3486.518555,791.078186
3487.170898,870.716553
3487.823242,761.063477
3488.475586,867.233765
3489.12793,927.988586
3489.780273,761.462402
3490.431641,848.743103
3491.083984,833.732544
3491.735352,693.63501
3492.387695,925.008179
3493.039063,849.336182
3493.69043,728.129517
3494.341797,743.428711
3494.993164,781.495117
3495.643555,679.184753
3496.294922,804.537964
3496.945313,804.678406
3497.59668,736.485229
3498.24707,782.17749
3498.897461,668.384827
3499.547852,771.055664
3500.198242,839.571655
3500.848633,824.519653
3501.498047,813.262634
3502.148438,775.39502
3502.797852,771.728699
3503.448242,608.365173
3504.097656,851.859863
3504.74707,734.096619
3505.396484,741.833191
3506.045898,867.525513
3506.695313,799.176086
3507.34375,742.221497
3507.993164,788.034119
3508.641602,871.938538
3509.290039,917.789673
3509.939453,837.962463
3510.587891,841.918152
3511.236328,670.60376
3511.883789,853.644531
3512.532227,720.388184
3513.180664,735.762756
3513.828125,880.781494
3514.475586,800.850037
3515.124023,812.432312
3515.771484,820.203735
3516.418945,892.842468
3517.066406,725.083923
3517.712891,633.604797
3518.360352,855.133789
3519.007813,744.55426
3519.654297,824.880737
3520.300781,901.415649
3520.948242,775.50531
3521.594727,901.729797
3522.241211,684.058289
3522.886719,806.488525
3523.533203,867.795227
3524.179688,856.475708
3524.825195,692.183533
3525.47168,807.050659
3526.117188,853.097839
3526.762695,830.289124
3527.408203,769.203552
3528.053711,780.82019
3528.699219,857.520508
3529.344727,788.749939
3529.989258,823.35321
3530.634766,812.00592
3531.279297,838.963501
3531.923828,750.983887
3532.568359,858.416748
3533.212891,797.23999
3533.857422,789.71167
3534.501953,966.223267
3535.146484,786.151733
3535.790039,770.94635
3536.43457,843.96875
3537.078125,805.746765
3537.72168,802.049438
3538.365234,882.791687
3539.008789,875.267517
3539.652344,629.687927
3540.295898,768.045715
3540.938477,852.679077
3541.582031,860.510559
3542.224609,956.716125
3542.868164,710.936829
3543.510742,711.060486
3544.15332,745.782349
3544.795898,768.981506
3545.438477,865.254639
3546.080078,750.017761
3546.722656,738.607483
3547.364258,750.278625
3548.006836,746.560852
3548.648438,919.89209
3549.290039,850.75946
3549.931641,735.399597
3550.573242,785.589478
3551.214844,739.506897
3551.856445,735.783203
3552.49707,812.969849
3553.138672,878.622437
3553.779297,643.664307
3554.419922,666.905823
3555.060547,867.513794
3555.701172,636.287354
3556.341797,802.24707
3556.982422,871.823792
3557.623047,906.699951
3558.262695,671.460449
3558.90332,787.366272
3559.542969,833.826782
3560.182617,714.28125
3560.822266,764.606812
3561.461914,702.942505
3562.101563,726.242554
3562.741211,726.368652
3563.379883,730.359192
3564.019531,726.621033
3564.658203,873.642944
3565.297852,688.209961
3565.936523,812.074097
3566.575195,792.876648
3567.213867,773.672485
3567.852539,789.282959
3568.490234,696.547058
3569.128906,774.0755
3569.766602,774.2099
3570.405273,844.035278
3571.042969,855.799011
3571.680664,797.851563
3572.318359,848.348633
3572.956055,705.1427
3573.59375,844.768005
3574.231445,934.057007
3574.868164,786.914856
3575.505859,756.034607
3576.142578,771.67688
3576.779297,853.258118
3577.416992,849.527039
3578.053711,772.078613
3578.689453,714.005554
3579.326172,888.78064
3579.962891,718.135132
3580.599609,784.261902
3581.235352,772.748474
3581.871094,862.210632
3582.507813,827.399597
3583.143555,773.150635
3583.779297,680.024231
3584.415039,862.808899
3585.049805,707.470459
3585.685547,746.471924
3586.321289,762.155518
3586.956055,801.179871
3587.59082,828.548035
3588.226563,844.253967
3588.861328,797.705383
3589.496094,692.76178
3590.130859,731.807861
3590.764648,798.120239
3591.399414,771.000977
3592.03418,841.237732
3592.667969,868.650574
3593.301758,709.066406
3593.935547,849.468445
3594.570313,697.620178
3595.204102,892.640808
3595.836914,647.17926
3596.470703,772.070435
3597.104492,678.603638
3597.737305,772.337952
3598.371094,729.556641
3599.003906,737.487122
3599.636719,694.684875
3600.269531,932.912598
3600.902344,776.911133
3601.535156,698.950623
3602.167969,671.733643
3602.800781,917.93457
3603.432617,785.263
3604.064453,726.787109
3604.697266,824.616272
3605.329102,785.670959
3605.960938,719.345642
3606.592773,750.751526
3607.224609,746.970642
3607.856445,852.710938
3608.487305,786.351196
3609.119141,821.703125
3609.75,814.01825
3610.380859,700.646606
3611.012695,724.257263
3611.643555,649.986511
3612.274414,798.91687
3612.904297,693.297791
3613.535156,783.522888
3614.166016,642.599915
3614.795898,721.090515
3615.426758,850.56366
3616.056641,768.383972
3616.686523,717.543823
3617.316406,705.902893
3617.946289,757.015686
3618.576172,753.223572
3619.206055,808.285889
3619.834961,890.838013
3620.464844,726.138916
3621.09375,804.779541
3621.722656,726.390076
3622.352539,812.912109
3622.981445,703.074524
3623.610352,868.191833
3624.238281,707.246826
3624.867188,766.316467
3625.496094,841.128601
3626.124023,786.237366
3626.75293,833.555725
3627.380859,676.397949
3628.008789,790.578369
3628.636719,830.054077
3629.264648,696.421631
3629.892578,751.635681
3630.520508,751.765564
3631.147461,830.627991
3631.775391,811.084961
3632.402344,708.837463
3633.029297,720.77594
3633.657227,768.172607
3634.28418,657.984558
3634.911133,835.430115
3635.537109,784.336365
3636.164063,827.834595
3636.791016,835.863098
3637.416992,788.686279
3638.043945,780.934265
3638.669922,777.124329
3639.295898,729.912842
3639.921875,852.36969
3640.547852,682.802856
3641.173828,785.556274
3641.799805,793.588318
3642.424805,762.134277
3643.050781,793.862366
3643.675781,809.800354
3644.301758,715.11792
3644.926758,845.64447
3645.551758,873.456482
3646.176758,845.936401
3646.801758,644.445923
3647.425781,897.634827
3648.050781,707.94873
3648.674805,803.007813
3649.299805,652.803711
3649.923828,775.585449
3650.547852,945.902588
3651.171875,807.520569
3651.795898,823.496399
3652.419922,843.437439
3653.043945,740.610413
3653.667969,728.854614
3654.291016,796.331787
3654.914063,693.443298
3655.538086,701.489319
3656.161133,780.888306
3656.78418,903.92511
3657.407227,912.011536
3658.030273,892.33905
3658.65332,852.826538
3659.275391,841.071655
3659.898438,805.504639
3660.520508,734.207153
3661.142578,825.629272
3661.765625,917.082886
3662.387695,825.914001
3663.009766,798.256348
3663.631836,834.142944
3664.25293,802.504395
3664.875,874.165283
3665.49707,695.478638
3666.118164,814.843933
3666.739258,751.375793
3667.361328,743.552856
3667.982422,787.426941
3668.603516,771.652283
3669.224609,668.350098
3669.844727,891.286987
3670.46582,827.766235
3671.086914,728.400513
3671.707031,744.450073
3672.327148,672.907715
3672.948242,740.724182
3673.568359,860.343994
3674.188477,677.239197
3674.808594,761.029236
3675.427734,820.937256
3676.047852,801.149536
3676.667969,777.368469
3677.287109,857.246216
3677.90625,741.745361
3678.526367,630.193237
3679.145508,841.732056
3679.764648,718.188904
3680.383789,798.125061
3681.00293,702.470947
3681.621094,698.599854
3682.240234,758.610413
3682.858398,734.780762
3683.477539,822.77655
3684.095703,707.070435
3684.713867,695.205811
3685.332031,815.209167
3685.950195,787.371765
3686.568359,767.519775
3687.186523,707.679077
3687.803711,827.767029
3688.421875,759.916931
3689.039063,708.044373
3689.65625,792.185913
3690.274414,720.292908
3690.891602,792.458496
3691.508789,668.501709
3692.125,680.627747
3692.742188,760.832458
3693.359375,841.064697
3693.975586,865.243896
3694.592773,677.089661
3695.208984,789.405884
3695.825195,813.588623
3696.441406,737.566711
3697.057617,853.960449
3697.673828,773.909424
3698.290039,725.915466
3698.90625,794.231934
3699.521484,738.200989
3700.136719,818.580933
3700.75293,766.548157
3701.368164,887.100891
3701.983398,742.723389
3702.598633,730.80481
3703.213867,690.769409
3703.829102,698.921692
3704.443359,968.213074
3705.058594,695.143738
3705.673828,787.697021
3706.288086,799.891052
3706.902344,711.58313
3707.516602,755.935669
3708.130859,816.389893
3708.745117,736.083801
3709.359375,913.222595
3709.973633,712.194519
3710.586914,792.804626
3711.201172,756.715088
3711.814453,946.056335
3712.427734,688.525208
3713.041992,821.539551
3713.655273,765.290771
3714.268555,974.906128
3714.880859,713.173645
3715.494141,781.804749
3716.107422,705.3573
3716.719727,769.979309
3717.333008,899.135437
3717.945313,834.766724
3718.557617,806.676392
3719.169922,814.882996
3719.782227,831.161926
3720.394531,762.701782
3721.006836,819.338806
3721.619141,803.332092
3722.230469,629.855835
3722.842773,912.640015
3723.454102,949.146973
3724.06543,816.002502
3724.676758,896.948669
3725.288086,844.56958
3725.899414,723.463562
3726.510742,759.969238
3727.12207,792.444275
3727.732422,841.10553
3728.34375,800.805115
3728.954102,865.6651
3729.564453,833.446716
3730.175781,853.822388
3730.786133,793.260193
3731.395508,619.334778
3732.005859,769.240479
3732.616211,826.062988
3733.226563,765.454285
3733.835938,793.940552
3734.446289,919.670471
3735.055664,705.066528
3735.665039,903.774658
3736.274414,883.662109
3736.883789,847.325867
3737.493164,782.592957
3738.102539,831.394104
3738.710938,839.64917
3739.320313,949.331299
3739.928711,880.513672
3740.538086,742.680237
3741.146484,763.102844
3741.754883,860.667664
3742.363281,982.628601
3742.97168,836.595764
3743.580078,812.368103
3744.1875,804.382202
3744.795898,885.784668
3745.404297,865.616821
3746.011719,902.346741
3746.619141,869.978699
3747.226563,874.193787
3747.833984,910.943909
3748.441406,841.953979
3749.048828,772.940369
3749.65625,858.517639
3750.263672,789.483154
3750.870117,887.303101
3751.476563,692.052124
3752.083984,753.244507
3752.69043,834.819275
3753.296875,806.451294
3753.90332,867.694641
3754.509766,704.86792
3755.116211,847.616333
3755.72168,705.109314
3756.328125,778.606506
3756.933594,856.206055
3757.540039,888.975586
3758.145508,758.613586
3758.750977,836.249451
3759.356445,848.632507
3759.961914,852.858398
3760.567383,946.87561
3761.172852,832.73999
3761.777344,726.730835
3762.382813,931.027954
3762.987305,731.06366
3763.591797,951.770813
3764.197266,739.484985
3764.801758,800.905212
3765.40625,964.520264
3766.010742,752.127502
3766.614258,735.902771
3767.21875,903.679565
3767.823242,817.949463
3768.426758,797.637085
3769.030273,895.96106
3769.634766,896.114258
3770.238281,757.120972
3770.841797,916.887024
3771.445313,872.010376
3772.047852,859.875549
3772.651367,872.308594
3773.254883,827.401245
3773.857422,938.154846
3774.460938,831.781616
3775.063477,889.297852
3775.666016,848.461426
3776.268555,873.203735
3776.871094,934.856689
3777.473633,873.502258
3778.076172,939.277954
3778.677734,791.753845
3779.280273,919.08374
3779.881836,857.684509
3780.484375,767.533081
3781.085938,747.138428
3781.6875,841.700806
3782.289063,866.483948
3782.890625,718.77063
3783.492188,866.78009
3784.092773,916.232117
3784.694336,883.513733
3785.295898,908.325012
3785.896484,859.15094
3786.49707,892.189453
3787.097656,855.332275
3787.698242,814.349609
3788.298828,826.829407
3788.899414,773.484924
3789.5,983.481262
3790.100586,851.947205
3790.700195,926.187683
3791.300781,905.760376
3791.900391,988.270935
3792.5,877.240173
3793.099609,720.860291
3793.699219,894.019348
3794.298828,857.086487
3794.898438,886.08197
3795.498047,791.42688
3796.09668,779.193787
3796.696289,804.067322
3797.294922,861.942322
3797.894531,837.340454
3798.493164,886.989746
3799.091797,874.76239
3799.69043,916.181091
3800.289063,858.550354
3800.887695,829.798401
3801.485352,751.487915
3802.083984,805.302979
3802.681641,850.875488
3803.280273,999.742676
3803.87793,880.088928
3804.475586,913.299683
3805.073242,929.988586
3805.670898,690.375916
3806.268555,868.285461
3806.865234,893.245911
3807.462891,872.717773
3808.060547,843.908936
3808.657227,790.265137
3809.253906,885.578918
3809.850586,865.035339
3810.448242,732.714661
3811.044922,890.172363
3811.640625,857.19574
3812.237305,803.499146
3812.833984,985.904114
3813.429688,716.766785
3814.026367,828.773376
3814.62207,804.04718
3815.21875,824.910645
3815.814453,899.678955
3816.410156,787.871582
3817.005859,825.332458
3817.601563,788.140137
3818.196289,788.274475
3818.791992,896.296326
3819.387695,813.444458
3819.982422,738.866272
3820.577148,755.598694
3821.172852,780.641541
3821.767578,776.62146
3822.362305,930.443054
3822.957031,884.902344
3823.550781,843.501282
3824.145508,885.203857
3824.740234,785.596313
3825.333984,885.505371
3825.928711,752.599854
3826.522461,885.807007
3827.116211,865.160767
3827.709961,906.909424
3828.303711,877.937927
3828.897461,724.110046
3829.491211,861.587891
3830.083984,716.030701
3830.677734,820.244507
3831.270508,766.247131
3831.864258,833.019104
3832.457031,828.995117
3833.049805,858.301819
3833.642578,804.274048
3834.235352,883.601624
3834.828125,1004.642639
3835.420898,875.563721
3836.012695,821.501953
3836.605469,792.44635
3837.197266,842.638977
3837.790039,922.053955
3838.381836,834.579956
3838.973633,947.409424
3839.56543,788.946472
3840.157227,793.255737
3840.749023,922.838623
3841.34082,981.465942
3841.931641,835.432251
3842.523438,797.973511
3843.114258,1007.038391
3843.705078,768.989929
3844.296875,856.900818
3844.887695,848.68512
3845.478516,878.099426
3846.068359,802.970276
3846.65918,899.312378
3847.25,803.243408
3847.84082,870.328308
3848.430664,954.175964
3849.020508,887.367065
3849.611328,866.585938
3850.201172,845.797668
3850.791016,992.515503
3851.380859,892.159241
3851.970703,800.147278
3852.55957,871.512695
3853.149414,909.376953
3853.739258,850.852051
3854.328125,934.838684
3854.916992,846.948486
3855.506836,1006.446411
3856.095703,855.624817
3856.68457,927.084412
3857.273438,780.393677
3857.862305,818.293701
3858.450195,797.447266
3859.039063,751.406921
3859.626953,801.916748
3860.21582,793.654541
3860.803711,793.789368
3861.391602,823.328796
3861.980469,857.079651
3862.568359,857.22522
3863.155273,794.328857
3863.743164,823.888367
3864.331055,693.697266
3864.918945,832.578064
3865.505859,820.102539
3866.09375,841.273621
3866.680664,757.274841
3867.267578,837.351563
3867.854492,909.038391
3868.441406,904.983521
3869.02832,875.667603
3869.615234,972.661316
3870.201172,863.330811
3870.788086,876.113647
3871.375,905.751953
3871.960938,939.613831
3872.546875,750.132935
3873.132813,918.858093
3873.71875,940.092346
3874.304688,763.164063
3874.890625,864.503784
3875.476563,982.749084
3876.0625,877.452759
3876.647461,818.532349
3877.233398,865.090698
3877.818359,755.500061
3878.40332,831.61322
3878.989258,865.531128
3879.574219,941.68866
3880.15918,937.624878
3880.743164,612.516541
3881.328125,891.468384
3881.913086,756.397644
3882.49707,904.450012
3883.082031,862.332214
3883.666016,849.794983
3884.25,841.481995
3884.834961,883.917358
3885.418945,723.327759
3886.001953,782.680298
3886.585938,846.284302
3887.169922,905.677734
3887.753906,846.571289
3888.336914,855.182007
3888.920898,842.624084
3889.503906,893.587036
3890.086914,796.316833
3890.669922,864.234924
3891.25293,809.298279
3891.835938,889.9552
3892.418945,864.674438
3893.001953,835.145752
3893.583984,784.40686
3894.166992,848.151123
3894.749023,877.985168
3895.332031,886.618347
3895.914063,937.683533
3896.496094,954.816895
3897.078125,823.40387
3897.660156,832.033508
3898.242188,789.716553
3898.824219,866.287476
3899.405273,823.961975
3899.987305,909.060486
3900.568359,866.727844
3901.149414,930.615417
3901.731445,799.019775
3902.3125,918.178223
3902.893555,765.278076
3903.474609,693.119202
3904.054688,812.320129
3904.635742,978.352234
3905.216797,850.885132
3905.796875,859.53949
3906.37793,838.405701
3906.958008,761.929077
3907.538086,834.432312
3908.118164,838.831604
3908.698242,1017.841064
3909.27832,868.931946
3909.858398,673.110229
3910.438477,839.399719
3911.017578,754.309143
3911.597656,788.535645
3912.176758,788.669128
3912.756836,882.60614
3913.335938,887.02002
3913.915039,1002.331665
3914.494141,878.78833
3915.073242,925.870605
3915.651367,836.411682
3916.230469,785.335693
3916.80957,712.898071
3917.387695,883.801636
3917.966797,854.059082
3918.544922,764.512207
3919.123047,807.358948
3919.701172,858.765076
3920.279297,833.271179
3920.857422,854.781677
3921.435547,790.806763
3922.013672,902.099731
3922.59082,846.66333
3923.168945,709.948853
3923.746094,752.844177
3924.323242,949.770874
3924.901367,740.261902
3925.478516,855.938782
3926.055664,723.390564
3926.632813,890.477417
3927.208984,882.064209
3927.786133,766.583435
3928.363281,835.246033
3928.939453,869.659546
3929.516602,844.097961
3930.092773,977.090698
3930.668945,805.807434
3931.245117,793.082825
3931.821289,814.655212
3932.397461,960.5979
3932.973633,823.508789
3933.549805,823.647949
3934.125,870.983276
3934.701172,892.586853
3935.276367,699.59729
3935.851563,854.253906
3936.427734,880.158997
3937.00293,880.307678
3937.578125,858.981873
3938.15332,927.857178
3938.727539,829.197571
3939.302734,833.634766
3939.87793,915.434021
3940.452148,889.797424
3941.027344,915.743286
3941.601563,808.398193
3942.175781,718.219666
3942.75,916.207336
3943.324219,826.016479
3943.898438,778.824097
3944.472656,951.100525
3945.046875,783.391541
3945.620117,839.489746
3946.194336,865.466309
3946.767578,749.336121
3947.34082,779.613464
3947.915039,964.988342
3948.488281,874.668335
3949.061523,861.887634
3949.634766,913.755127
3950.208008,922.531128
3950.780273,901.128784
3951.353516,793.472107
3951.925781,884.180664
3952.499023,793.73999
3953.071289,841.333801
3953.643555,910.519897
3954.216797,858.881714
3954.789063,764.058838
3955.360352,841.901794
3955.932617,829.089294
3956.504883,885.374939
3957.077148,933.040222
3957.648438,937.518005
3958.220703,721.621704
3958.791992,907.581604
3959.363281,803.993591
3959.93457,907.887817
3960.505859,843.180847
3961.077148,709.256348
3961.648438,925.649109
3962.219727,839.281372
3962.791016,874.038269
3963.361328,791.960266
3963.932617,861.347961
3964.50293,896.126038
3965.073242,753.392395
3965.643555,879.106018
3966.213867,766.640381
3966.78418,853.410278
3967.354492,875.217957
3967.924805,884.032471
3968.495117,871.178833
3969.064453,945.019897
3969.634766,906.15802
3970.204102,849.937378
3970.773438,919.474915
3971.342773,897.940491
3971.912109,906.769043
3972.481445,863.528503
3973.050781,811.59314
3973.620117,811.729919
3974.189453,829.232849
3974.757813,790.292175
3975.327148,920.71521
3975.895508,899.151733
3976.463867,842.825195
3977.033203,886.419128
3977.601563,843.109192
3978.169922,782.398071
3978.738281,960.772766
3979.305664,787.009766
3979.874023,974.143005
3980.442383,935.160828
3981.009766,743.904358
3981.578125,852.805908
3982.145508,970.447632
3982.712891,957.553528
3983.280273,883.709534
3983.847656,822.902588
3984.415039,866.588318
3984.982422,897.222351
3985.549805,749.263245
3986.116211,749.389404
3986.683594,884.602661
3987.25,841.167786
3987.817383,893.618774
3988.383789,919.928284
3988.950195,998.573669
3989.516602,902.792725
3990.083008,942.203186
3990.649414,711.134094
3991.214844,885.794556
3991.78125,947.043213
3992.347656,798.792969
3992.913086,969.190613
3993.478516,794.695374
3994.044922,869.07135
3994.610352,912.896912
3995.175781,873.732544
3995.741211,825.816162
3996.306641,760.403076
3996.871094,791.127075
3997.436523,939.894714
3998.001953,940.052795
3998.566406,813.391785
3999.131836,747.921448
3999.696289,914.279968
4000.260742,778.800049
4000.825195,743.922913
4001.389648,927.871643
4001.954102,892.857605
